Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 00:00:00+05:30,214.51377244111265,221.4979417764047,200.14634446965286,202.1916961669922,30232142,0.0,0.0
2023-07-17 00:00:00+05:30,202.54091069850094,205.78356074662966,192.06465669685434,199.8220672607422,5901876,0.0,0.0
2023-07-18 00:00:00+05:30,198.54996328976844,202.86517929631037,193.06240149030248,194.7086639404297,2018980,0.0,0.0
2023-07-19 00:00:00+05:30,195.5567333009355,197.00345098713225,191.7403868311177,192.1644287109375,1124340,0.0,0.0
2023-07-20 00:00:00+05:30,191.06692714926427,192.06466567223694,180.31630065394654,181.66323852539062,2141732,0.0,0.0
2023-07-21 00:00:00+05:30,180.56573572228103,190.46827840735764,178.81969330284744,187.0759735107422,2807828,0.0,0.0
2023-07-24 00:00:00+05:30,187.22560717395856,190.5430995777455,182.08726043495804,185.3299102783203,1969514,0.0,0.0
2023-07-25 00:00:00+05:30,186.97619302764994,189.22110470328528,184.60656403670149,188.34808349609375,1014816,0.0,0.0
2023-07-26 00:00:00+05:30,189.0963799870284,195.50685278808066,188.77211802476185,191.26646423339844,1702416,0.0,0.0
2023-07-27 00:00:00+05:30,191.8152223359468,193.03745806082972,189.81974538056633,191.8651123046875,571040,0.0,0.0
2023-07-28 00:00:00+05:30,191.86511228665051,208.52734181765476,191.56578769851538,206.50692749023438,4297024,0.0,0.0
2023-07-31 00:00:00+05:30,208.7268853199081,212.51829455877052,206.03299449007562,207.10556030273438,2198476,0.0,0.0
2023-08-01 00:00:00+05:30,207.52959458551013,209.40035415208624,202.0420331902202,202.91505432128906,1029376,0.0,0.0
2023-08-02 00:00:00+05:30,201.99214680573573,203.7132517272201,193.46147998600898,195.10775756835938,1491660,0.0,0.0
2023-08-03 00:00:00+05:30,197.97625817882752,197.97625817882752,191.66556542566244,193.06239318847656,700610,0.0,0.0
2023-08-04 00:00:00+05:30,194.90821600354423,199.3730865176289,194.5839388217034,196.529541015625,536828,0.0,0.0
2023-08-07 00:00:00+05:30,198.40029609190574,201.019359512855,195.30730081935826,196.55447387695312,393822,0.0,0.0
2023-08-08 00:00:00+05:30,197.5272687696283,198.45016462394048,193.83562445525953,196.08053588867188,527138,0.0,0.0
2023-08-09 00:00:00+05:30,195.75628601448315,202.93999999932748,193.43654710183188,199.8220672607422,772356,0.0,0.0
2023-08-10 00:00:00+05:30,198.74950075672396,207.37994768187315,192.56352526960325,194.4093475341797,1699122,0.0,0.0
2023-08-11 00:00:00+05:30,195.50685201858371,201.14408356248344,193.6111549971936,198.12591552734375,1082594,0.0,0.0
2023-08-14 00:00:00+05:30,199.4978078874954,204.73593495623683,195.13270199687759,202.51597595214844,950398,0.0,0.0
2023-08-16 00:00:00+05:30,204.436608210426,206.2574931136075,197.5522187966198,198.54995727539062,1099960,0.0,0.0
2023-08-17 00:00:00+05:30,201.01937810079633,203.53866182037993,197.62705793588754,202.29148864746094,844184,0.0,0.0
2023-08-18 00:00:00+05:30,204.53638737559024,211.64527400998577,202.29147580683377,203.03977966308594,2019334,0.0,0.0
2023-08-21 00:00:00+05:30,207.03074345234484,209.375435070313,200.09646376470096,205.6089630126953,1337782,0.0,0.0
2023-08-22 00:00:00+05:30,206.0080574470046,208.87655555889327,204.61121444925547,206.2574920654297,798986,0.0,0.0
2023-08-23 00:00:00+05:30,207.77903444175698,215.66116219161194,205.7586201485422,208.7268829345703,2165990,0.0,0.0
2023-08-24 00:00:00+05:30,209.94912238598846,212.9922277903098,209.05114862075803,210.8221435546875,855058,0.0,0.0
2023-08-25 00:00:00+05:30,209.82440372893805,210.94685951005832,205.11008335852057,207.10556030273438,799932,0.0,0.0
2023-08-28 00:00:00+05:30,209.4003639549482,211.34595095041195,205.085148064223,206.3323211669922,465914,0.0,0.0
2023-08-29 00:00:00+05:30,208.4774582463613,208.70195550042192,201.29374403208016,201.8175506591797,538590,0.0,0.0
2023-08-30 00:00:00+05:30,203.76313916863074,204.63616030435875,199.57262553771196,202.31640625,458644,0.0,0.0
2023-08-31 00:00:00+05:30,203.53865518608038,206.75636795704347,199.5477011628239,203.0896759033203,729542,0.0,0.0
2023-09-01 00:00:00+05:30,204.012573375512,205.7835530147755,201.69281932573932,203.58853149414062,386904,0.0,0.0
2023-09-04 00:00:00+05:30,204.53639240112292,205.7586281527446,201.04430765281106,201.7427215576172,467514,0.0,0.0
2023-09-05 00:00:00+05:30,203.53865215594953,203.53865215594953,194.08507386438598,194.5590057373047,1266874,0.0,0.0
2023-09-06 00:00:00+05:30,196.55447665433917,201.89238350598401,195.55673819416484,198.82432556152344,924210,0.0,0.0
2023-09-07 00:00:00+05:30,198.54997113868276,200.54544823555395,196.57943141580967,197.62705993652344,419564,0.0,0.0
2023-09-08 00:00:00+05:30,198.54994854523767,202.0420330673901,198.05107932778733,200.54542541503906,755702,0.0,0.0
2023-09-11 00:00:00+05:30,200.04655416331224,201.8674237436335,197.62703543842613,198.52500915527344,477950,0.0,0.0
2023-09-12 00:00:00+05:30,198.52501958096184,200.22117194726346,189.5703106588134,197.02841186523438,870536,0.0,0.0
2023-09-13 00:00:00+05:30,197.8016616681108,203.5386581603763,194.70866616517674,200.19622802734375,820232,0.0,0.0
2023-09-14 00:00:00+05:30,201.99214688946387,209.52507525911187,200.49553920904162,207.80397033691406,1205278,0.0,0.0
2023-09-15 00:00:00+05:30,209.00127421540083,243.94705839231804,208.97632161882893,238.83364868164062,13090612,0.0,0.0
2023-09-18 00:00:00+05:30,235.39145139710362,240.3053164029,230.05354449702983,236.13975524902344,2807750,0.0,0.0
2023-09-20 00:00:00+05:30,235.29167592415178,246.79062113469976,231.6249839353282,233.74517822265625,1680600,0.0,0.0
2023-09-21 00:00:00+05:30,233.47080529816188,253.92444422385555,233.34608798763935,243.39830017089844,4175046,0.0,0.0
2023-09-22 00:00:00+05:30,243.69762257191994,252.62737888026206,239.45723405224476,249.3348388671875,1740832,0.0,0.0
2023-09-25 00:00:00+05:30,255.64553986722805,266.8950347760191,255.42104262676966,261.73175048828125,3278960,0.0,0.0
2023-09-26 00:00:00+05:30,264.40070601841506,269.214806524402,259.4120134520299,265.69775390625,1420666,0.0,0.0
2023-09-27 00:00:00+05:30,265.89731290858504,312.51665087692294,264.79979445789894,303.61181640625,10037758,0.0,0.0
2023-09-28 00:00:00+05:30,306.3057327209812,336.2378890129338,306.1810154030981,313.5393371582031,11233364,0.0,0.0
2023-09-29 00:00:00+05:30,316.33296878241737,316.60737121969123,298.0743670157713,307.57781982421875,1944170,0.0,0.0
2023-10-03 00:00:00+05:30,304.8340218860013,328.15615723967875,300.3192616666057,320.3738098144531,1875140,0.0,0.0
2023-10-04 00:00:00+05:30,321.27179562171506,336.68686756000807,314.31256352435827,326.4849853515625,1916578,0.0,0.0
2023-10-05 00:00:00+05:30,329.25371893521014,332.64602388907224,314.78651007290546,318.2785949707031,990480,0.0,0.0
2023-10-06 00:00:00+05:30,318.2785508855779,325.1130650428955,318.2785508855779,321.5710754394531,543102,0.0,0.0
2023-10-09 00:00:00+05:30,319.675409849383,321.5711069128674,299.9451370683227,303.2875671386719,921048,0.0,0.0
2023-10-10 00:00:00+05:30,306.8045885243599,319.7751890148206,305.4077607150997,307.35333251953125,1232144,0.0,0.0
2023-10-11 00:00:00+05:30,310.64587533596347,329.2536915087936,309.32385969820814,324.68902587890625,1520222,0.0,0.0
2023-10-12 00:00:00+05:30,325.76163002249297,342.2243157663555,323.71627821555967,327.6074523925781,2065152,0.0,0.0
2023-10-13 00:00:00+05:30,328.0065321076151,333.44421911589643,318.8273257216803,324.6142272949219,721012,0.0,0.0
2023-10-16 00:00:00+05:30,325.7366925479362,332.74579962881546,318.8273349611682,329.9770812988281,948668,0.0,0.0
2023-10-17 00:00:00+05:30,334.24236896326727,347.11318842467807,330.60062983890185,333.7434997558594,1305690,0.0,0.0
2023-10-18 00:00:00+05:30,336.06326368404535,340.70274136037335,331.8228752957291,339.1063537597656,604984,0.0,0.0
2023-10-19 00:00:00+05:30,340.9022731400582,344.2197656697783,334.24238115761085,342.6483154296875,583326,0.0,0.0
2023-10-20 00:00:00+05:30,342.4238548419405,361.1813258852877,341.7503631060285,347.86151123046875,1009454,0.0,0.0
2023-10-23 00:00:00+05:30,349.0338688114146,354.29693309612884,313.0903164452263,316.7320861816406,1502256,0.0,0.0
2023-10-25 00:00:00+05:30,320.7729168377856,326.260478401107,304.31023214782147,308.4259033203125,687358,0.0,0.0
2023-10-26 00:00:00+05:30,309.67309715858215,311.79329154106136,290.34191308303633,306.2807922363281,762822,0.0,0.0
2023-10-27 00:00:00+05:30,309.3488218861899,321.7706788781196,309.3488218861899,312.1923828125,417956,0.0,0.0
2023-10-30 00:00:00+05:30,314.4372762136941,332.2219768178633,314.2876215312487,329.7276306152344,525452,0.0,0.0
2023-10-31 00:00:00+05:30,335.7140628352235,338.23334642017466,329.2786374274502,335.8138427734375,497996,0.0,0.0
2023-11-01 00:00:00+05:30,338.73221893249683,345.24245652035296,326.78429436939217,332.07232666015625,603398,0.0,0.0
2023-11-02 00:00:00+05:30,338.25830236096675,343.72092695600355,332.92039508340315,338.7571716308594,598316,0.0,0.0
2023-11-03 00:00:00+05:30,340.9272381567447,372.63037109375,340.25374643857486,372.63037109375,3581120,0.0,0.0
2023-11-06 00:00:00+05:30,390.1157663717316,390.5397930687971,358.2130706919009,361.10650634765625,2307630,0.0,0.0
2023-11-07 00:00:00+05:30,363.1767930634914,368.5146998204829,344.8932239255822,354.3468017578125,1240236,0.0,0.0
2023-11-08 00:00:00+05:30,356.6915261940763,362.1790881355236,344.768538523688,346.88873291015625,804080,0.0,0.0
2023-11-09 00:00:00+05:30,348.7594618024047,356.09284547405497,344.34448135596847,350.1064147949219,760618,0.0,0.0
2023-11-10 00:00:00+05:30,348.21071249582906,348.21071249582906,315.2853442655644,327.9566345214844,1824432,0.0,0.0
2023-11-13 00:00:00+05:30,344.21977575829976,356.69150676403524,335.7639360466987,347.1631164550781,1152024,0.0,0.0
2023-11-15 00:00:00+05:30,352.70055572430465,352.70055572430465,337.73447839512625,346.6392822265625,801192,0.0,0.0
2023-11-16 00:00:00+05:30,348.2107465683743,350.6302503214082,342.224315395279,343.3467712402344,532586,0.0,0.0
2023-11-17 00:00:00+05:30,343.22201987901735,343.67101435188795,333.1947608381389,337.6097412109375,491390,0.0,0.0
2023-11-20 00:00:00+05:30,340.2288218512211,358.1881145002592,339.9295124864953,349.5327453613281,1038632,0.0,0.0
2023-11-21 00:00:00+05:30,353.20467023941717,356.42698202813665,346.2105183534881,353.6293029785156,439872,0.5,0.0
2023-11-22 00:00:00+05:30,355.05311719812244,371.6892003069951,347.20966964161505,351.1313781738281,1466058,0.0,0.0
2023-11-23 00:00:00+05:30,353.1547018231116,378.65836937785946,352.2054833590706,370.3902893066406,1959768,0.0,0.0
2023-11-24 00:00:00+05:30,372.1887962302924,382.0805192128958,362.8466015553572,365.3445129394531,886746,0.0,0.0
2023-11-28 00:00:00+05:30,366.91818942081915,370.640083279807,360.7483303412673,363.49603271484375,399204,0.0,0.0
2023-11-29 00:00:00+05:30,365.19461881348064,366.9931026874126,354.7033917340236,360.4236145019531,402196,0.0,0.0
2023-11-30 00:00:00+05:30,360.7233770873693,373.16298798418984,358.0256510862358,359.2496032714844,514424,0.0,0.0
2023-12-01 00:00:00+05:30,359.97400070557495,371.6392650751746,359.97400070557495,367.0930480957031,613486,0.0,0.0
2023-12-04 00:00:00+05:30,377.1846189199262,392.17208722138025,369.99062193839535,386.00225830078125,1409510,0.0,0.0
2023-12-05 00:00:00+05:30,388.0005783261259,388.0005783261259,367.19296479112927,375.7358093261719,833546,0.0,0.0
2023-12-06 00:00:00+05:30,377.084695911751,383.67918805486033,367.44276408118463,370.015625,386952,0.0,0.0
2023-12-07 00:00:00+05:30,370.88986791842825,373.6625432575861,359.69921352309973,363.6708984375,522060,0.0,0.0
2023-12-08 00:00:00+05:30,364.79497531335124,368.3669702061149,353.7042429528539,360.2237854003906,491808,0.0,0.0
2023-12-11 00:00:00+05:30,361.34785569898327,367.19297445194087,359.0997354472367,362.57183837890625,357984,0.0,0.0
2023-12-12 00:00:00+05:30,364.19547492629266,380.93148097571765,363.3961554909141,378.25872802734375,1121372,0.0,0.0
2023-12-13 00:00:00+05:30,377.55927959467544,385.6774910315441,369.7658088121137,372.1388244628906,584924,0.0,0.0
2023-12-14 00:00:00+05:30,375.18629001687344,411.2811095291492,372.1887963549544,379.9073486328125,3751642,0.0,0.0
2023-12-15 00:00:00+05:30,383.1046423798792,388.4002326103344,369.6908709483818,374.0871887207031,908680,0.0,0.0
2023-12-18 00:00:00+05:30,375.1862710239562,379.6825112892233,363.79580178369565,374.33697509765625,655566,0.0,0.0
2023-12-19 00:00:00+05:30,374.61175330903404,376.68503192828376,369.191297871355,372.638427734375,453352,0.0,0.0
2023-12-20 00:00:00+05:30,373.18795787481804,385.0030908263222,357.2013251412248,360.0489501953125,1294014,0.0,0.0
2023-12-21 00:00:00+05:30,358.7000612542202,367.0930370904431,351.73088265650534,361.89739990234375,564812,0.0,0.0
2023-12-22 00:00:00+05:30,363.67091443796386,368.8415786630206,359.02480549062454,363.4710693359375,398928,0.0,0.0
2023-12-26 00:00:00+05:30,364.3703154976565,368.69171431895944,359.6992334819116,360.8482666015625,340724,0.0,0.0
2023-12-27 00:00:00+05:30,364.02062447662234,365.7191858585181,353.2296294089267,355.802490234375,522234,0.0,0.0
2023-12-28 00:00:00+05:30,355.9523738748528,359.549372382952,348.2088485484525,351.33123779296875,523990,0.0,0.0
2023-12-29 00:00:00+05:30,351.93073214471383,355.5027270388056,345.8607954373233,348.03399658203125,585214,0.0,0.0
2024-01-01 00:00:00+05:30,347.1846888599552,354.4036584318647,347.1597158460063,351.7059020996094,224374,0.0,0.0
2024-01-02 00:00:00+05:30,353.1297107712917,353.1297107712917,343.8874388961976,346.13555908203125,366116,0.0,0.0
2024-01-03 00:00:00+05:30,343.21301627808896,358.82496206948673,340.41536778910313,357.45111083984375,677248,0.0,0.0
2024-01-04 00:00:00+05:30,358.37533001430023,363.1213615902475,354.203830247011,361.3978271484375,513564,0.0,0.0
2024-01-05 00:00:00+05:30,361.6975652426178,364.5951363243218,353.6543028532543,358.6251220703125,411990,0.0,0.0
2024-01-08 00:00:00+05:30,358.6250994263071,364.6950358499569,354.4785729253332,358.05059814453125,320400,0.0,0.0
2024-01-09 00:00:00+05:30,361.0480982624224,370.0655517787293,358.0506047616835,364.44525146484375,732052,0.0,0.0
2024-01-10 00:00:00+05:30,366.54349584104085,378.18375594271095,363.8457395463348,367.3927917480469,921568,0.0,0.0
2024-01-11 00:00:00+05:30,419.5741565832081,424.6449288123292,383.7041557537124,388.55010986328125,5390510,0.0,0.0
2024-01-12 00:00:00+05:30,389.4993099219978,405.26112366996017,389.4993099219978,397.0679626464844,1594328,0.0,0.0
2024-01-15 00:00:00+05:30,397.0679626464844,397.0679626464844,397.0679626464844,397.0679626464844,0,0.0,0.0
2024-01-16 00:00:00+05:30,388.47514815701004,388.6500202409981,379.95727683254427,385.17791748046875,421432,0.0,0.0
2024-01-17 00:00:00+05:30,382.1554536336763,389.64918748952164,375.71083032081685,377.33447265625,406874,0.0,0.0
2024-01-18 00:00:00+05:30,375.6858603939647,385.1779233560462,367.6925442153697,383.1046447753906,462622,0.0,0.0
2024-01-19 00:00:00+05:30,385.52762571856607,390.1487614986443,382.18041856863385,383.0546875,393110,0.0,0.0
2024-01-23 00:00:00+05:30,388.17540430386487,395.66913797768467,379.8074017014328,384.403564453125,518468,0.0,0.0
2024-01-24 00:00:00+05:30,385.3777668371004,388.7998931148412,376.6850233325927,383.02972412109375,508694,0.0,0.0
2024-01-25 00:00:00+05:30,394.62003594604903,394.62003594604903,382.68000783884025,385.25286865234375,372248,0.0,0.0
2024-01-29 00:00:00+05:30,387.6758427096453,398.6666526833724,386.3269644780897,396.1437683105469,630542,0.0,0.0
2024-01-30 00:00:00+05:30,399.8656572799574,404.66163482924924,392.17207819871686,395.4443359375,518628,0.0,0.0
2024-01-31 00:00:00+05:30,396.9930539838273,397.9172689653827,390.44850810107505,393.79571533203125,566716,0.0,0.0
2024-02-01 00:00:00+05:30,393.7957224049658,395.11962761083515,387.4510215085246,389.89898681640625,216978,0.0,0.0
2024-02-02 00:00:00+05:30,392.6716461553322,392.6716461553322,380.6816722269252,384.4784851074219,510450,0.0,0.0
2024-02-05 00:00:00+05:30,379.68250572443173,411.65576936438384,379.68250572443173,399.3660583496094,1328138,0.0,0.0
2024-02-06 00:00:00+05:30,401.6391644185615,408.65828908001595,397.69245236386575,399.490966796875,647724,0.0,0.0
2024-02-07 00:00:00+05:30,401.8639955819269,403.3877154274743,391.19789567893037,393.0463562011719,260760,0.0,0.0
2024-02-08 00:00:00+05:30,394.6699713692447,404.6366432003398,392.69661541398244,393.6708068847656,411356,0.0,0.0
2024-02-09 00:00:00+05:30,399.490969744235,399.490969744235,383.17959662209415,392.12213134765625,315540,0.0,0.0
2024-02-12 00:00:00+05:30,392.0971098374286,395.01968424390867,384.67832575190255,385.677490234375,320592,0.0,0.0
2024-02-13 00:00:00+05:30,384.6783416594692,387.00141137411543,362.14719384481856,372.8132629394531,813546,0.0,0.0
