Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-14 00:00:00+05:30,370.29038684390474,400.2403502085004,365.5193822351984,380.7066650390625,1174592,0.0,0.0
2024-02-15 00:00:00+05:30,389.17456621979056,409.1079098571485,384.67832604523585,386.626708984375,945730,0.0,0.0
2024-02-16 00:00:00+05:30,395.4193700470993,397.21785403746736,389.72411992413004,391.547607421875,268362,0.0,0.0
2024-02-19 00:00:00+05:30,394.6699904424847,403.66247123737674,389.69914079355857,392.6716613769531,403356,0.0,0.0
2024-02-20 00:00:00+05:30,396.0188771828378,421.8472870091016,392.52180124289714,415.6025085449219,2164082,0.0,0.0
2024-02-21 00:00:00+05:30,419.6241265985021,421.8472737603452,392.72160352448117,396.2436828613281,656638,0.0,0.0
2024-02-22 00:00:00+05:30,399.6658030347986,404.5617030235587,388.67499345134166,403.4626159667969,510094,0.0,0.0
2024-02-23 00:00:00+05:30,404.1620434544956,408.333543078238,401.4393140719916,403.9372253417969,492576,0.0,0.0
2024-02-26 00:00:00+05:30,405.6607866577861,417.05125584976105,402.48845156979456,408.45843505859375,350576,0.0,0.0
2024-02-27 00:00:00+05:30,411.65578539723816,448.1252906569449,406.23533003149794,435.26104736328125,4525710,0.0,0.0
2024-02-28 00:00:00+05:30,435.63574272418435,436.0853789674068,411.95553075083046,417.3510437011719,704476,0.0,0.0
2024-02-29 00:00:00+05:30,416.6516206299569,421.847288527691,411.73074737930176,415.20281982421875,402120,0.0,0.0
2024-03-01 00:00:00+05:30,417.0262813391406,420.6482526355872,410.4068165559797,414.4784240722656,288626,0.0,0.0
2024-03-04 00:00:00+05:30,427.1178509332946,427.1178509332946,408.65828068884804,415.9771728515625,266308,0.0,0.0
2024-03-05 00:00:00+05:30,411.53087739857176,422.24692273243477,410.65660846327887,417.3260192871094,342702,0.0,0.0
2024-03-06 00:00:00+05:30,412.7048875493419,417.80063263506105,395.5692223473177,402.988037109375,542476,0.0,0.0
2024-03-07 00:00:00+05:30,394.6700006211207,406.6599753235345,394.6700006211207,402.0638122558594,208110,0.0,0.0
2024-03-11 00:00:00+05:30,406.6599563244223,406.6599563244223,394.6450091677988,397.9172668457031,276018,0.0,0.0
2024-03-12 00:00:00+05:30,394.6700004766525,397.86733925962545,382.18044349954323,387.0263977050781,548556,0.0,0.0
2024-03-13 00:00:00+05:30,384.903160273221,391.6475208175261,352.2304681061993,355.9523620605469,670080,0.0,0.0
2024-03-14 00:00:00+05:30,355.5776819335689,367.16799673709073,342.2138561636736,363.2962341308594,1236492,0.0,0.0
2024-03-15 00:00:00+05:30,363.2962173150982,380.00724963078335,352.1055627485552,366.26873779296875,480708,0.0,0.0
2024-03-18 00:00:00+05:30,369.01646013999124,378.7832875314397,361.3478539128019,375.63592529296875,291300,0.0,0.0
2024-03-19 00:00:00+05:30,375.6359269164203,375.6359269164203,359.69924005599535,361.62261962890625,271884,0.0,0.0
2024-03-20 00:00:00+05:30,363.09638739346485,372.18879079726406,358.3753288480228,369.7908020019531,328920,0.0,0.0
2024-03-21 00:00:00+05:30,371.1646552715887,380.6816914596639,371.1646552715887,378.3336486816406,194884,0.0,0.0
2024-03-22 00:00:00+05:30,378.3336255970782,390.6733130673135,377.45935667397356,387.1012878417969,319348,0.0,0.0
2024-03-26 00:00:00+05:30,387.10129798954824,391.1229595349203,380.1820959564247,388.9747314453125,162922,0.0,0.0
2024-03-27 00:00:00+05:30,389.67416832925204,394.0954591961551,382.6800165900091,388.47515869140625,278170,0.0,0.0
2024-03-28 00:00:00+05:30,390.6733288540467,393.27116271466383,383.8290457667552,385.4776611328125,116202,0.0,0.0
2024-04-01 00:00:00+05:30,385.47765816888267,393.87066449897065,385.47765816888267,392.3719177246094,222654,0.0,0.0
2024-04-02 00:00:00+05:30,392.3719179938037,407.159540647481,388.9497612280823,405.51092529296875,404606,0.0,0.0
2024-04-03 00:00:00+05:30,404.16204884032436,407.259464954575,398.6916169881361,399.9655456542969,159108,0.0,0.0
2024-04-04 00:00:00+05:30,403.6624796914231,404.51177566047744,399.2411887381705,400.5650634765625,139588,0.0,0.0
2024-04-05 00:00:00+05:30,401.8639711941533,403.53755952273264,397.66746812763256,399.44097900390625,138616,0.0,0.0
2024-04-08 00:00:00+05:30,399.6657996628435,421.6474186442999,399.6657996628435,408.45843505859375,752680,0.0,0.0
2024-04-09 00:00:00+05:30,410.1570511647514,412.33022188212874,399.69079631858637,401.5892028808594,183504,0.0,0.0
2024-04-10 00:00:00+05:30,399.56590024644066,402.5134478864278,390.3985776327859,392.1720886230469,208224,0.0,0.0
2024-04-12 00:00:00+05:30,386.67667914834976,402.16372960519584,385.202905345169,400.4151916503906,475586,0.0,0.0
2024-04-15 00:00:00+05:30,425.79395649310595,480.49821427061585,413.67908662000445,475.5523681640625,10077956,0.0,0.0
2024-04-16 00:00:00+05:30,473.0544689465532,532.8044969094695,466.435003795076,493.48736572265625,12074758,0.0,0.0
2024-04-18 00:00:00+05:30,496.08518988944735,502.454863777756,474.67810199890556,480.3733215332031,2507978,0.0,0.0
2024-04-19 00:00:00+05:30,486.5431914446242,496.6347290396691,470.8812687758064,477.10107421875,1452048,0.0,0.0
2024-04-22 00:00:00+05:30,487.5922932796903,500.65638177699833,484.5947996734627,487.96697998046875,1803786,0.0,0.0
2024-04-23 00:00:00+05:30,491.73881841099256,498.08351928871343,472.1052414521908,475.2276306152344,1544804,0.0,0.0
2024-04-24 00:00:00+05:30,478.3250321181334,483.09603651477005,470.3816621337263,480.6480712890625,729636,0.0,0.0
2024-04-25 00:00:00+05:30,480.57316384444783,484.04526666965336,464.18687172147025,469.45745849609375,444254,0.0,0.0
2024-04-26 00:00:00+05:30,469.45745698864044,479.4491022135042,468.2085013355325,469.85711669921875,236106,0.0,0.0
2024-04-29 00:00:00+05:30,474.2784184164943,478.57484425719525,466.1102604542415,468.0086669921875,244582,0.0,0.0
2024-04-30 00:00:00+05:30,471.0561351708437,473.5290430167808,462.7880241983046,466.5099182128906,276214,0.0,0.0
2024-05-02 00:00:00+05:30,471.7305566985647,471.7305566985647,462.1135980367195,463.5873718261719,288182,0.0,0.0
2024-05-03 00:00:00+05:30,465.56070798638706,469.0078071940339,458.1169203122887,461.7388916015625,235900,0.0,0.0
2024-05-06 00:00:00+05:30,461.6140054632539,463.0628062053714,438.9579623053692,442.9546203613281,368980,0.0,0.0
2024-05-07 00:00:00+05:30,442.95461382118503,452.1219359048545,433.1378104193468,448.275146484375,252912,0.0,0.0
2024-05-08 00:00:00+05:30,450.07366352823095,451.44751472277125,438.1336354952121,440.43170166015625,224818,0.0,0.0
2024-05-09 00:00:00+05:30,440.43171756965756,443.1045010126503,437.13448678048894,439.7572937011719,171024,0.0,0.0
2024-05-10 00:00:00+05:30,442.5799225056265,443.6290330220221,433.9871018036307,437.7589416503906,251400,0.0,0.0
2024-05-13 00:00:00+05:30,429.6657303454492,432.5133554168673,401.36441270727033,418.37518310546875,1046556,0.0,0.0
2024-05-14 00:00:00+05:30,419.62413082906727,441.48085498760764,412.6549521132421,431.6141052246094,425756,0.0,0.0
2024-05-15 00:00:00+05:30,448.6248608995203,449.2243656984703,428.24191117978455,433.7872619628906,572152,0.0,0.0
2024-05-16 00:00:00+05:30,439.5824452709983,444.4033958121691,427.8672351089507,431.9388122558594,391846,0.0,0.0
2024-05-17 00:00:00+05:30,433.8622165156582,438.433375864854,431.6890154058376,434.4866943359375,186910,0.0,0.0
2024-05-21 00:00:00+05:30,441.5807739635089,454.1202765538056,436.1852611355411,449.2743225097656,807286,0.0,0.0
2024-05-22 00:00:00+05:30,450.5982385407564,457.29262272316925,444.77809284655314,447.4258728027344,277114,0.0,0.0
2024-05-23 00:00:00+05:30,450.57325015750206,454.120271988301,439.6323865233277,444.37841796875,229554,0.0,0.0
2024-05-24 00:00:00+05:30,444.62819721682195,450.07365587395,427.7423234658801,436.8097229003906,1445926,0.0,0.0
2024-05-27 00:00:00+05:30,439.45753688216206,443.1794002380636,427.7922730899519,432.76312255859375,278982,0.0,0.0
2024-05-28 00:00:00+05:30,436.13531650601476,436.13531650601476,415.1528614163783,416.9763488769531,520938,0.0,0.0
2024-05-29 00:00:00+05:30,416.9763322492524,445.6273617525416,414.42844450900645,442.4300231933594,739404,0.0,0.0
2024-05-30 00:00:00+05:30,445.6024026001968,456.1186030675774,430.29019414485253,433.6873474121094,841548,0.0,0.0
2024-05-31 00:00:00+05:30,435.08620903814096,445.07785438987617,429.69069615453856,441.9804382324219,414272,0.0,0.0
2024-06-03 00:00:00+05:30,461.6140112709405,461.6140112709405,429.64074642100525,433.3626403808594,394192,0.0,0.0
2024-06-04 00:00:00+05:30,441.20607094384343,441.20607094384343,413.8039665677782,425.5691223144531,741386,0.0,0.0
2024-06-05 00:00:00+05:30,429.5657996931243,447.12612855906434,415.9022368999118,444.75311279296875,2051456,0.0,0.0
2024-06-06 00:00:00+05:30,454.6198628578036,471.0311281278708,452.6215337902968,458.8413391113281,711898,0.0,0.0
2024-06-07 00:00:00+05:30,458.84134734320327,464.5365669925242,456.7181226708854,459.6906433105469,154250,0.0,0.0
2024-06-10 00:00:00+05:30,459.7905107950903,473.379154069994,459.7905107950903,469.3325500488281,658972,0.0,0.0
2024-06-11 00:00:00+05:30,474.5032330120488,478.15017747744207,468.60816833608794,473.4790954589844,252132,0.0,0.0
2024-06-12 00:00:00+05:30,487.6422478266436,489.5656578861491,474.6031626086494,476.15185546875,651060,0.0,0.0
2024-06-13 00:00:00+05:30,481.4474167175081,491.58893021602836,468.5831738790297,481.8470764160156,1385116,0.0,0.0
2024-06-14 00:00:00+05:30,488.5914451844548,496.9344749378612,484.5947871461362,488.7912902832031,1108900,0.0,0.0
2024-06-18 00:00:00+05:30,494.586420289929,521.7637064905714,485.0693846645843,513.9951782226562,1879082,0.0,0.0
2024-06-19 00:00:00+05:30,522.5630520721477,529.5572038207232,510.1983909452015,514.2449951171875,1874498,0.0,0.0
2024-06-20 00:00:00+05:30,519.2907341405923,528.4581170172019,517.0426140642018,523.1875,1890328,0.0,0.0
2024-06-21 00:00:00+05:30,525.8103379991137,534.2532905400652,514.6946325164722,518.9910278320312,803330,0.0,0.0
2024-06-24 00:00:00+05:30,517.9918787110145,530.756230454534,515.6188628631943,523.4623413085938,613422,0.0,0.0
2024-06-25 00:00:00+05:30,527.2840817891813,538.5496863566335,515.99353469876,520.8894653320312,749994,0.0,0.0
2024-06-26 00:00:00+05:30,525.210860184792,562.7544186548599,522.5630497836188,556.3598022460938,1861542,0.0,0.0
2024-06-27 00:00:00+05:30,561.9550704822584,585.435435762889,545.4688565618158,557.8585205078125,1537164,0.0,0.0
2024-06-28 00:00:00+05:30,563.4288855951537,588.0083078862855,556.2598315247591,573.3455810546875,1267042,0.0,0.0
2024-07-01 00:00:00+05:30,573.8951472227404,575.0192073587589,556.6845619782578,562.8793334960938,362568,0.0,0.0
2024-07-02 00:00:00+05:30,565.5271044606063,567.500429945581,552.1882828391664,554.5112915039062,225910,0.0,0.0
2024-07-03 00:00:00+05:30,555.960076478445,559.0325194119915,539.5488123011179,545.3689575195312,508910,0.0,0.0
2024-07-04 00:00:00+05:30,548.541295619362,553.8868011556864,532.5796675585281,539.8984985351562,376322,0.0,0.0
2024-07-05 00:00:00+05:30,537.0509475738518,558.5079819692993,535.2274600666518,540.97265625,337380,0.0,0.0
2024-07-08 00:00:00+05:30,547.8169423554301,548.5413122265455,522.0634528932059,529.4072875976562,449540,0.0,0.0
2024-07-09 00:00:00+05:30,529.4072981054492,534.5530197924434,490.914521448276,501.75543212890625,958160,0.0,0.0
2024-07-10 00:00:00+05:30,509.5739077933098,511.7470784385369,487.09270597889906,493.3624572753906,382722,0.0,0.0
2024-07-11 00:00:00+05:30,494.58642755244813,497.08433880271303,484.0952003013356,489.5156555175781,611692,0.0,0.0
2024-07-12 00:00:00+05:30,491.0893711370762,492.56314493117355,481.547361982212,482.8962097167969,304656,0.0,0.0
2024-07-15 00:00:00+05:30,484.594805404902,488.84125473061505,477.07609828543826,478.375,362590,0.0,0.0
2024-07-16 00:00:00+05:30,478.37499889241076,490.5648185371849,478.37499889241076,487.2425842285156,301266,0.0,0.0
2024-07-18 00:00:00+05:30,489.61559583477157,494.611418516606,481.09772426066013,483.2958984375,269828,0.0,0.0
2024-07-19 00:00:00+05:30,483.39578693291077,485.79380619617376,474.62812428936036,475.6272888183594,220626,0.0,0.0
2024-07-22 00:00:00+05:30,472.0302890835575,484.09521293400854,466.11025146277603,470.4066467285156,433326,0.0,0.0
2024-07-23 00:00:00+05:30,474.0036479572164,526.7345500434249,468.9079027447956,494.4615478515625,2992930,0.0,0.0
2024-07-24 00:00:00+05:30,492.0885238392062,515.8186810801831,485.09437223133926,487.517333984375,1630282,0.0,0.0
2024-07-25 00:00:00+05:30,482.6464116786005,493.5872754258647,465.23598202463205,468.50823974609375,1019250,0.0,0.0
2024-07-26 00:00:00+05:30,472.25509909973243,486.4432473249446,472.03028098678203,476.1268615722656,658174,0.0,0.0
2024-07-29 00:00:00+05:30,479.0993882554312,484.1701604009526,474.00364309527833,475.0028076171875,627026,0.0,0.0
2024-07-30 00:00:00+05:30,476.10189758781985,494.58644135565754,475.32755117704295,486.3932800292969,227942,0.0,0.0
2024-07-31 00:00:00+05:30,491.5889441242004,505.57724741228736,482.0719081641146,484.8196105957031,724004,0.0,0.0
2024-08-01 00:00:00+05:30,490.4399161164852,495.08602508699835,488.69137818731826,492.0885314941406,347248,0.0,0.0
2024-08-02 00:00:00+05:30,487.092693257751,499.58224949512925,484.99444171145535,493.237548828125,447726,0.0,0.0
2024-08-05 00:00:00+05:30,483.54569162692496,506.57642209124236,477.1010681431326,491.8387451171875,1316606,0.0,0.0
2024-08-06 00:00:00+05:30,498.53315021848556,521.5638802431163,496.4598716394606,498.9078369140625,869390,0.0,0.0
2024-08-07 00:00:00+05:30,509.57389691720334,514.0701371841199,497.6338689004483,507.4007263183594,515280,0.0,0.0
2024-08-08 00:00:00+05:30,507.0759913077437,528.3581832781132,506.5764090502977,516.5680541992188,640002,0.0,0.0
2024-08-09 00:00:00+05:30,523.4123069995923,526.559699616773,514.6196714608884,517.5172729492188,263684,0.0,0.0
2024-08-12 00:00:00+05:30,516.56807043793,521.0643108962872,505.35244230727807,517.3174438476562,259862,0.0,0.0
2024-08-13 00:00:00+05:30,562.5046032165208,569.5237581381152,535.1025293310058,540.273193359375,1789948,0.0,0.0
2024-08-14 00:00:00+05:30,543.045889109407,587.5087079969297,541.5721459107316,549.165771484375,1617312,0.0,0.0
2024-08-16 00:00:00+05:30,549.5405065425308,572.0217090829071,549.5405065425308,557.0342407226562,647142,0.0,0.0
2024-08-19 00:00:00+05:30,563.5287962602982,574.494602609464,554.2365783060302,559.2073974609375,624390,0.0,0.0
2024-08-20 00:00:00+05:30,564.4280492993701,564.4280492993701,544.0200656409152,548.0167236328125,428036,0.0,0.0
2024-08-21 00:00:00+05:30,546.9426744461646,554.736145388553,537.6503957620719,544.4447631835938,470740,0.0,0.0
2024-08-22 00:00:00+05:30,547.3423415541374,554.536338685266,540.2982435028064,548.0667724609375,483476,0.0,0.0
2024-08-23 00:00:00+05:30,550.5396570486024,568.0500398629152,540.0484294641917,545.1192016601562,622414,0.0,0.0
2024-08-26 00:00:00+05:30,548.7911233267188,551.2140851382015,537.1258895247543,549.06591796875,1063692,0.0,0.0
2024-08-27 00:00:00+05:30,551.0392606551226,551.0392606551226,535.5522098116876,538.57470703125,422022,0.0,0.0
2024-08-28 00:00:00+05:30,537.5755461210043,543.0459477883148,528.6080074488117,533.104248046875,331416,0.0,0.0
2024-08-29 00:00:00+05:30,533.0043089104076,549.0408867637262,530.0817649766049,547.7919311523438,604246,0.0,0.0
2024-08-30 00:00:00+05:30,551.0142339005537,552.4380921408408,531.8802697723711,544.0950317382812,1376840,0.0,0.0
2024-09-02 00:00:00+05:30,544.0700657530646,582.5128949314181,543.5954260320495,578.5911865234375,1717830,0.0,0.0
2024-09-03 00:00:00+05:30,579.5154359925447,598.124875639719,574.494609761185,595.2023315429688,1161720,0.0,0.0
2024-09-04 00:00:00+05:30,594.7526717320278,614.486170710117,586.0099823113554,591.3055419921875,942410,0.0,0.0
2024-09-05 00:00:00+05:30,597.9000870325302,606.9924599818019,588.5079159329733,597.9749755859375,525656,0.0,0.0
2024-09-06 00:00:00+05:30,600.0,605.0,588.2750244140625,595.125,283292,0.5,0.0
2024-09-09 00:00:00+05:30,594.5,625.7249755859375,584.1749877929688,611.3499755859375,1586282,0.0,0.0
2024-09-10 00:00:00+05:30,616.0,632.5,612.0,621.3250122070312,867088,0.0,0.0
2024-09-11 00:00:00+05:30,627.4500122070312,627.75,597.2999877929688,608.7249755859375,589154,0.0,0.0
2024-09-12 00:00:00+05:30,607.5,625.0,592.5999755859375,619.8499755859375,638112,0.0,0.0
2024-09-13 00:00:00+05:30,624.4249877929688,664.5,614.0499877929688,626.0250244140625,3267284,0.0,0.0
2024-09-16 00:00:00+05:30,634.7249755859375,658.7000122070312,632.5,642.1500244140625,750842,0.0,0.0
2024-09-17 00:00:00+05:30,642.5999755859375,647.2000122070312,624.2750244140625,640.7249755859375,561014,0.0,0.0
2024-09-18 00:00:00+05:30,645.0,648.125,626.375,630.4249877929688,529530,0.0,0.0
2024-09-19 00:00:00+05:30,636.625,674.4749755859375,622.0250244140625,640.4000244140625,748872,0.0,0.0
2024-09-20 00:00:00+05:30,645.0,648.7249755859375,626.2249755859375,642.2999877929688,528928,0.0,0.0
