Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 00:00:00+05:30,645.0,672.5,637.0,666.125,1263352,0.0,0.0
2024-09-24 00:00:00+05:30,673.4749755859375,703.5,672.625,689.5250244140625,1316094,0.0,0.0
2024-09-25 00:00:00+05:30,700.0,741.0,695.0250244140625,726.8499755859375,2029988,0.0,0.0
2024-09-26 00:00:00+05:30,730.0,739.5,707.5,725.2999877929688,760334,0.0,0.0
2024-09-27 00:00:00+05:30,728.9000244140625,750.0,712.5,732.1500244140625,1070128,0.0,0.0
2024-09-30 00:00:00+05:30,729.4749755859375,731.3250122070312,713.0999755859375,715.5499877929688,498596,0.0,0.0
2024-10-01 00:00:00+05:30,739.0,772.0,734.0,738.7999877929688,1301666,0.0,0.0
2024-10-03 00:00:00+05:30,724.7750244140625,726.9500122070312,703.1749877929688,707.2000122070312,1727976,0.0,0.0
2024-10-04 00:00:00+05:30,700.0,722.5,687.5,697.5499877929688,1116220,0.0,0.0
2024-10-07 00:00:00+05:30,714.8499755859375,772.0,668.2000122070312,687.75,3147766,0.0,0.0
2024-10-08 00:00:00+05:30,690.7999877929688,693.25,664.9249877929688,679.2999877929688,1404384,0.0,0.0
2024-10-09 00:00:00+05:30,699.5,710.0,695.0,706.4500122070312,874318,0.0,0.0
2024-10-10 00:00:00+05:30,711.7750244140625,731.2750244140625,705.5,710.3250122070312,670644,0.0,0.0
2024-10-11 00:00:00+05:30,710.8250122070312,713.5,694.0,695.1749877929688,450598,0.0,0.0
2024-10-14 00:00:00+05:30,694.5,709.8250122070312,694.0,700.375,431088,0.0,0.0
2024-10-15 00:00:00+05:30,703.4000244140625,721.1749877929688,697.5750122070312,699.1749877929688,568214,0.0,0.0
2024-10-16 00:00:00+05:30,696.5,709.9749755859375,686.0,691.5499877929688,694162,0.0,0.0
2024-10-17 00:00:00+05:30,692.4500122070312,697.2000122070312,676.0499877929688,678.4000244140625,482628,0.0,0.0
2024-10-18 00:00:00+05:30,674.0250244140625,693.9749755859375,664.0499877929688,690.4749755859375,416394,0.0,0.0
2024-10-21 00:00:00+05:30,692.5,704.0,675.0999755859375,678.0750122070312,388642,0.0,0.0
2024-10-22 00:00:00+05:30,669.5499877929688,679.8250122070312,634.4000244140625,637.0999755859375,766586,0.0,0.0
2024-10-23 00:00:00+05:30,637.0999755859375,649.9500122070312,620.0499877929688,633.5,708270,0.0,0.0
2024-10-24 00:00:00+05:30,631.0,640.8499755859375,624.7999877929688,627.0499877929688,404890,0.0,0.0
2024-10-25 00:00:00+05:30,626.9000244140625,628.6749877929688,598.0250244140625,602.0,761380,0.0,0.0
2024-10-28 00:00:00+05:30,607.4500122070312,625.0,600.4000244140625,606.2000122070312,650730,0.0,0.0
2024-10-29 00:00:00+05:30,599.5,599.5,517.7999877929688,572.8250122070312,7346246,0.0,0.0
2024-10-30 00:00:00+05:30,572.8499755859375,618.5750122070312,571.9500122070312,608.1749877929688,3292910,0.0,0.0
2024-10-31 00:00:00+05:30,612.5,616.75,591.5999755859375,610.375,1177156,0.0,0.0
2024-11-01 00:00:00+05:30,623.8499755859375,623.8499755859375,611.625,615.4749755859375,190514,0.0,0.0
2024-11-04 00:00:00+05:30,615.5,615.5,590.0999755859375,594.4000244140625,652006,0.0,0.0
2024-11-05 00:00:00+05:30,586.25,597.5999755859375,572.6749877929688,577.7750244140625,819478,0.0,0.0
2024-11-06 00:00:00+05:30,583.125,598.5,569.5499877929688,593.9749755859375,775204,0.0,0.0
2024-11-07 00:00:00+05:30,597.0,602.7000122070312,571.0250244140625,576.5999755859375,508850,0.0,0.0
2024-11-08 00:00:00+05:30,577.625,583.5,550.5,565.5,881914,0.0,0.0
2024-11-11 00:00:00+05:30,565.0,574.875,557.6500244140625,563.2750244140625,319248,0.0,0.0
2024-11-12 00:00:00+05:30,564.9749755859375,571.2750244140625,546.7750244140625,549.9000244140625,287042,0.0,0.0
2024-11-13 00:00:00+05:30,547.5,549.75,525.5750122070312,529.3499755859375,658324,0.0,0.0
2024-11-14 00:00:00+05:30,512.5,557.25,508.0249938964844,539.1500244140625,1452192,0.0,0.0
2024-11-18 00:00:00+05:30,539.1749877929688,561.0999755859375,537.2750244140625,552.1500244140625,700876,0.0,0.0
2024-11-19 00:00:00+05:30,560.5499877929688,571.4500122070312,552.5,560.375,565418,0.0,0.0
2024-11-21 00:00:00+05:30,560.5,562.5,548.1500244140625,554.25,405216,0.0,0.0
2024-11-22 00:00:00+05:30,555.9000244140625,561.0,550.0,558.4500122070312,234586,0.0,0.0
2024-11-25 00:00:00+05:30,569.5999755859375,587.5,561.2999877929688,580.9500122070312,975128,0.0,0.0
2024-11-26 00:00:00+05:30,582.1749877929688,582.4249877929688,564.4749755859375,572.0999755859375,340088,0.0,0.0
2024-11-27 00:00:00+05:30,573.5,578.9749755859375,570.1500244140625,575.625,242226,0.0,0.0
2024-11-28 00:00:00+05:30,575.625,588.5,572.5,574.4749755859375,268380,0.0,0.0
2024-11-29 00:00:00+05:30,574.4749755859375,578.5,568.5750122070312,575.6749877929688,231974,0.0,0.0
2024-12-02 00:00:00+05:30,576.0,584.0,568.5999755859375,574.9000244140625,370934,0.0,0.0
2024-12-03 00:00:00+05:30,574.5,579.2000122070312,568.125,572.2000122070312,368130,0.0,0.0
2024-12-04 00:00:00+05:30,575.4749755859375,575.9000244140625,555.0750122070312,562.9749755859375,471580,0.0,0.0
2024-12-05 00:00:00+05:30,566.5,571.2999877929688,555.1749877929688,559.0,478898,0.0,0.0
2024-12-06 00:00:00+05:30,560.2000122070312,596.0,555.625,571.2000122070312,1723792,0.0,0.0
2024-12-09 00:00:00+05:30,575.0,591.8250122070312,568.0,571.4500122070312,1768272,0.0,0.0
2024-12-10 00:00:00+05:30,575.5,589.0,573.4000244140625,583.0750122070312,1625806,0.0,0.0
2024-12-11 00:00:00+05:30,592.5,595.0,575.6500244140625,577.4249877929688,1931664,0.0,0.0
2024-12-12 00:00:00+05:30,582.5,596.0,580.0,583.9000244140625,1144238,0.0,0.0
2024-12-13 00:00:00+05:30,582.5250244140625,584.9500122070312,570.0,576.4000244140625,650194,0.0,0.0
2024-12-16 00:00:00+05:30,576.9749755859375,584.0,565.8499755859375,575.125,1078282,0.0,0.0
2024-12-17 00:00:00+05:30,574.9500122070312,583.6500244140625,572.5750122070312,577.6749877929688,592854,0.0,0.0
2024-12-18 00:00:00+05:30,579.4500122070312,582.4000244140625,563.5,571.9000244140625,816716,0.0,0.0
2024-12-19 00:00:00+05:30,551.1749877929688,567.0,550.125,562.8250122070312,469954,0.0,0.0
2024-12-20 00:00:00+05:30,562.4000244140625,569.4749755859375,546.0250244140625,550.875,554630,0.0,0.0
2024-12-23 00:00:00+05:30,557.5,557.5,532.0,540.5499877929688,1009976,0.0,0.0
2024-12-24 00:00:00+05:30,541.0,555.5,532.0250244140625,533.0750122070312,350658,0.0,0.0
2024-12-26 00:00:00+05:30,533.0750122070312,536.25,523.5,529.125,349484,0.0,0.0
2024-12-27 00:00:00+05:30,529.0,543.9500122070312,525.5250244140625,532.2249755859375,396334,0.0,0.0
2024-12-30 00:00:00+05:30,532.2249755859375,540.1500244140625,527.0,532.4749755859375,436308,0.0,0.0
2024-12-31 00:00:00+05:30,529.5,537.9500122070312,527.5,536.2750244140625,272682,0.0,0.0
2025-01-01 00:00:00+05:30,535.0,567.5,534.9749755859375,563.2249755859375,545686,0.0,0.0
2025-01-02 00:00:00+05:30,560.0,577.2750244140625,551.3499755859375,574.0499877929688,633240,0.0,0.0
2025-01-03 00:00:00+05:30,572.1500244140625,582.0,565.0,566.8250122070312,423650,0.0,0.0
2025-01-06 00:00:00+05:30,567.5,570.4500122070312,547.5499877929688,550.0499877929688,464386,0.0,0.0
2025-01-07 00:00:00+05:30,550.2750244140625,579.0,550.2750244140625,575.625,756174,0.0,0.0
2025-01-08 00:00:00+05:30,579.75,582.25,554.7999877929688,559.4249877929688,422258,0.0,0.0
2025-01-09 00:00:00+05:30,560.9249877929688,567.4749755859375,555.0750122070312,563.7750244140625,343660,0.0,0.0
2025-01-10 00:00:00+05:30,560.0,560.0,526.5,537.625,1161888,0.0,0.0
2025-01-13 00:00:00+05:30,526.5499877929688,533.125,503.0,506.0,823792,0.0,0.0
2025-01-14 00:00:00+05:30,507.4750061035156,532.1749877929688,497.4750061035156,521.625,534788,0.0,0.0
2025-01-15 00:00:00+05:30,525.5999755859375,532.875,508.3500061035156,522.2000122070312,675482,0.0,0.0
2025-01-16 00:00:00+05:30,525.9500122070312,537.375,522.0,523.1749877929688,283062,0.0,0.0
2025-01-17 00:00:00+05:30,526.9500122070312,526.9500122070312,511.1499938964844,513.5,587980,0.0,0.0
2025-01-20 00:00:00+05:30,513.5,517.5999755859375,509.29998779296875,510.625,450364,0.0,0.0
2025-01-21 00:00:00+05:30,508.5,518.5,495.0,496.95001220703125,331308,0.0,0.0
2025-01-22 00:00:00+05:30,492.125,494.67498779296875,464.875,467.75,1047464,0.0,0.0
2025-01-23 00:00:00+05:30,470.70001220703125,478.95001220703125,465.5249938964844,468.25,465504,0.0,0.0
2025-01-24 00:00:00+05:30,469.1499938964844,473.3999938964844,450.75,453.20001220703125,537802,0.0,0.0
2025-01-27 00:00:00+05:30,450.0,450.5,430.4750061035156,441.9750061035156,738340,0.0,0.0
2025-01-28 00:00:00+05:30,445.4750061035156,447.9750061035156,413.20001220703125,419.9750061035156,807046,0.0,0.0
2025-01-29 00:00:00+05:30,424.79998779296875,452.9750061035156,407.5,447.2250061035156,994904,0.0,0.0
2025-01-30 00:00:00+05:30,453.0,474.4750061035156,447.6499938964844,450.6499938964844,675386,0.0,0.0
2025-01-31 00:00:00+05:30,449.0,474.79998779296875,444.70001220703125,469.79998779296875,440330,0.0,2.0
2025-02-01 00:00:00+05:30,474.95001220703125,510.8999938964844,472.0,495.3999938964844,691602,0.0,0.0
2025-02-03 00:00:00+05:30,495.3999938964844,515.2000122070312,480.0,510.95001220703125,660813,0.0,0.0
2025-02-04 00:00:00+05:30,515.0999755859375,540.7000122070312,515.0999755859375,533.4000244140625,1194865,0.0,0.0
2025-02-05 00:00:00+05:30,545.0,546.6500244140625,518.8499755859375,525.25,629543,0.0,0.0
2025-02-06 00:00:00+05:30,520.0999755859375,524.6500244140625,500.0,502.04998779296875,391970,0.0,0.0
2025-02-07 00:00:00+05:30,502.04998779296875,503.0,487.8999938964844,497.6499938964844,348412,0.0,0.0
2025-02-10 00:00:00+05:30,490.0,496.3500061035156,463.3999938964844,472.25,440516,0.0,0.0
2025-02-11 00:00:00+05:30,472.29998779296875,476.54998779296875,422.25,432.70001220703125,1781438,0.0,0.0
2025-02-12 00:00:00+05:30,437.04998779296875,452.0,424.1000061035156,439.95001220703125,918012,0.0,0.0
2025-02-13 00:00:00+05:30,445.8999938964844,458.20001220703125,435.54998779296875,447.0,786042,0.0,0.0
2025-02-14 00:00:00+05:30,380.0,398.3999938964844,357.6000061035156,357.6000061035156,4816064,0.0,0.0
2025-02-17 00:00:00+05:30,338.04998779296875,346.25,304.54998779296875,325.45001220703125,7767666,0.0,0.0
2025-02-18 00:00:00+05:30,337.0,347.1499938964844,326.0,342.1000061035156,2047641,0.0,0.0
2025-02-19 00:00:00+05:30,340.0,342.5,320.0,322.20001220703125,1187868,0.0,0.0
2025-02-20 00:00:00+05:30,320.5,337.8999938964844,310.6499938964844,335.8999938964844,1318159,0.0,0.0
2025-02-21 00:00:00+05:30,335.0,341.95001220703125,323.20001220703125,324.8500061035156,1073985,0.0,0.0
2025-02-24 00:00:00+05:30,323.0,329.6499938964844,312.0,313.45001220703125,1834649,0.0,0.0
2025-02-25 00:00:00+05:30,313.95001220703125,320.1000061035156,296.6000061035156,304.0,973502,0.0,0.0
2025-02-27 00:00:00+05:30,310.79998779296875,311.0,295.75,304.0,682954,0.0,0.0
2025-02-28 00:00:00+05:30,299.0,302.79998779296875,285.70001220703125,293.75,671608,0.0,0.0
2025-03-03 00:00:00+05:30,290.0,298.0,274.0,284.6499938964844,883406,0.0,0.0
2025-03-04 00:00:00+05:30,274.0,292.5,274.0,287.20001220703125,836607,0.0,0.0
2025-03-05 00:00:00+05:30,287.5,302.0,287.5,296.0,1011401,0.0,0.0
2025-03-06 00:00:00+05:30,302.45001220703125,303.0,295.0,296.75,526870,0.0,0.0
2025-03-07 00:00:00+05:30,296.75,303.3999938964844,291.5,300.1000061035156,683664,0.0,0.0
2025-03-10 00:00:00+05:30,302.1000061035156,305.0,286.0,289.6000061035156,442234,0.0,0.0
2025-03-11 00:00:00+05:30,283.79998779296875,289.0,269.0,270.04998779296875,877295,0.0,0.0
2025-03-12 00:00:00+05:30,277.79998779296875,277.95001220703125,260.04998779296875,263.1499938964844,933271,0.0,0.0
2025-03-13 00:00:00+05:30,268.0,269.75,250.25,252.64999389648438,2667752,0.0,0.0
2025-03-17 00:00:00+05:30,256.45001220703125,256.45001220703125,227.39999389648438,237.6999969482422,2294219,0.0,0.0
2025-03-18 00:00:00+05:30,237.6999969482422,237.6999969482422,237.6999969482422,237.6999969482422,0,0.0,0.0
2025-03-19 00:00:00+05:30,262.0,262.0,262.0,262.0,116130,0.0,0.0
2025-03-20 00:00:00+05:30,275.1000061035156,275.1000061035156,275.1000061035156,275.1000061035156,141195,0.0,0.0
2025-03-21 00:00:00+05:30,281.95001220703125,288.8500061035156,278.0,288.8500061035156,795371,0.0,0.0
2025-03-24 00:00:00+05:30,303.25,303.25,297.95001220703125,303.25,2322919,0.0,0.0
2025-03-25 00:00:00+05:30,307.0,316.8999938964844,288.1000061035156,289.1499938964844,1770922,0.0,0.0
2025-03-26 00:00:00+05:30,294.95001220703125,296.70001220703125,276.0,277.04998779296875,1076261,0.0,0.0
2025-03-27 00:00:00+05:30,277.04998779296875,289.45001220703125,277.04998779296875,279.25,866070,0.0,0.0
2025-03-28 00:00:00+05:30,280.1499938964844,284.6000061035156,270.0,272.3500061035156,891401,0.0,0.0
2025-04-01 00:00:00+05:30,270.0,285.95001220703125,269.1000061035156,285.95001220703125,1429300,0.0,0.0
2025-04-02 00:00:00+05:30,287.0,293.8999938964844,278.70001220703125,291.3500061035156,1150373,0.0,0.0
2025-04-03 00:00:00+05:30,285.8999938964844,305.8999938964844,285.0,305.8999938964844,318724,0.0,0.0
2025-04-04 00:00:00+05:30,312.0,317.3999938964844,295.0,299.3500061035156,1473853,0.0,0.0
2025-04-07 00:00:00+05:30,284.3999938964844,295.0,284.3999938964844,288.70001220703125,513190,0.0,0.0
2025-04-08 00:00:00+05:30,303.0,303.1000061035156,297.70001220703125,303.1000061035156,724362,0.0,0.0
2025-04-09 00:00:00+05:30,318.25,318.25,312.25,318.25,1316936,0.0,0.0
2025-04-11 00:00:00+05:30,334.1499938964844,334.1499938964844,323.54998779296875,333.8500061035156,1523053,0.0,0.0
2025-04-15 00:00:00+05:30,335.54998779296875,344.79998779296875,328.54998779296875,338.6000061035156,1217569,0.0,0.0
2025-04-16 00:00:00+05:30,344.0,351.0,340.5,346.75,626499,0.0,0.0
2025-04-17 00:00:00+05:30,348.0,364.04998779296875,345.1499938964844,364.04998779296875,921808,0.0,0.0
2025-04-21 00:00:00+05:30,373.5,382.25,370.54998779296875,382.25,261094,0.0,0.0
2025-04-22 00:00:00+05:30,401.3500061035156,401.3500061035156,375.3999938964844,395.5,2091378,0.0,0.0
2025-04-23 00:00:00+05:30,401.0,401.0,376.1499938964844,386.3999938964844,1583354,0.0,0.0
2025-04-24 00:00:00+05:30,386.0,405.70001220703125,382.0,384.95001220703125,1494583,0.0,0.0
2025-04-25 00:00:00+05:30,389.5,389.79998779296875,365.70001220703125,374.25,1115601,0.0,0.0
2025-04-28 00:00:00+05:30,368.5,373.75,361.1000061035156,363.3500061035156,414331,0.0,0.0
2025-04-29 00:00:00+05:30,361.0,377.8500061035156,360.95001220703125,365.25,421569,0.0,0.0
2025-04-30 00:00:00+05:30,365.0,367.0,347.0,347.29998779296875,434882,0.0,0.0
2025-05-02 00:00:00+05:30,346.0,350.0,335.79998779296875,339.45001220703125,348307,0.0,0.0
2025-05-05 00:00:00+05:30,340.6499938964844,346.3999938964844,328.0,339.79998779296875,380025,0.0,0.0
2025-05-06 00:00:00+05:30,344.95001220703125,348.70001220703125,329.0,330.29998779296875,286900,0.0,0.0
2025-05-07 00:00:00+05:30,323.1000061035156,334.25,321.3500061035156,331.3500061035156,380505,0.0,0.0
2025-05-08 00:00:00+05:30,336.70001220703125,347.8999938964844,328.54998779296875,335.29998779296875,720940,0.0,0.0
2025-05-09 00:00:00+05:30,323.5,337.5,323.5,334.5,363004,0.0,0.0
2025-05-12 00:00:00+05:30,351.20001220703125,351.20001220703125,347.5,351.20001220703125,267253,0.0,0.0
2025-05-13 00:00:00+05:30,363.29998779296875,368.75,352.6499938964844,355.20001220703125,1419871,0.0,0.0
2025-05-14 00:00:00+05:30,362.29998779296875,362.29998779296875,355.79998779296875,359.29998779296875,400210,0.0,0.0
2025-05-15 00:00:00+05:30,361.25,367.95001220703125,358.5,362.8999938964844,362579,0.0,0.0
2025-05-16 00:00:00+05:30,364.8500061035156,368.0,360.5,362.0,300913,0.0,0.0
2025-05-19 00:00:00+05:30,363.0,370.75,356.79998779296875,367.95001220703125,531263,0.0,0.0
2025-05-20 00:00:00+05:30,369.95001220703125,371.70001220703125,353.5,356.1499938964844,403468,0.0,0.0
2025-05-21 00:00:00+05:30,351.0,368.0,351.0,361.0,287816,0.0,0.0
2025-05-22 00:00:00+05:30,362.75,362.8500061035156,352.25,355.04998779296875,247064,0.0,0.0
2025-05-23 00:00:00+05:30,356.95001220703125,361.5,351.5,360.04998779296875,210082,0.0,0.0
2025-05-26 00:00:00+05:30,360.04998779296875,366.95001220703125,359.79998779296875,364.1000061035156,249369,0.0,0.0
2025-05-27 00:00:00+05:30,365.5,367.54998779296875,361.95001220703125,364.20001220703125,184288,0.0,0.0
2025-05-28 00:00:00+05:30,364.5,378.0,364.5,369.1499938964844,615412,0.0,0.0
2025-05-29 00:00:00+05:30,370.8999938964844,385.5,365.1499938964844,380.70001220703125,803573,0.0,0.0
2025-05-30 00:00:00+05:30,397.1000061035156,399.70001220703125,380.0,381.04998779296875,2343523,0.0,0.0
2025-06-02 00:00:00+05:30,382.8500061035156,389.1499938964844,373.29998779296875,378.54998779296875,828585,0.0,0.0
2025-06-03 00:00:00+05:30,382.29998779296875,385.8999938964844,375.0,377.8500061035156,575195,0.0,0.0
2025-06-04 00:00:00+05:30,379.95001220703125,380.04998779296875,366.6000061035156,372.04998779296875,382235,0.0,0.0
2025-06-05 00:00:00+05:30,374.0,376.6499938964844,368.0,369.70001220703125,351516,0.0,0.0
2025-06-06 00:00:00+05:30,372.8999938964844,375.0,365.3999938964844,368.3500061035156,350281,0.0,0.0
